creator,subscribers,video_id,title,published_date,month,views,likes,comments,engagements,engagement_rate,duration
TenZ,2720000,8mi4lZxB6FY,"TenZ ALL TIME BEST VCT Moments (2021-2024)",2024-12-30,2024-12,243822,11065,278,11343,4.6522,PT11M46S
TenZ,2720000,aYIJIRo7F8E,"I Played Marvel Rivals Ranked for the First Time... | TenZ",2024-12-23,2024-12,150134,3474,124,3598,2.3965,PT20M55S
TenZ,2720000,F7ZcljrsvIk,"gamer time",2024-12-22,2024-12,142773,3102,14,3116,2.1825,PT9H50M34S
TenZ,2720000,CKueVyBft3k,"TenZ IMPRESSING Kyedae with INSANE 37 Kills !!!",2024-12-20,2024-12,275190,8889,172,9061,3.2926,PT13M59S
TenZ,2720000,93c7q7XXh1Y,"in the @Secretlabchairs we trust #valorant #tenz #secretlabp",2024-12-19,2024-12,40711,1568,43,1611,3.9572,PT1M1S
TenZ,2720000,kL841IlgUFQ,"bored so using low sens",2024-12-19,2024-12,127958,3023,28,3051,2.3844,PT7H44M58S
TenZ,2720000,oorv4m2BVm4,"TENZ *NEW* 2025 STRETCHED RES TUTORIAL FOR VALORANT !!!",2024-12-17,2024-12,599623,15946,741,16687,2.7829,PT9M26S
TenZ,2720000,3IAGdynDyCs,"RANKED ON CONSOLE IS SUPER HARD !!! (Road to Radiant Ep 2) |",2024-12-16,2024-12,78503,2362,77,2439,3.1069,PT12M40S
TenZ,2720000,xRYVvNsQWWk,"getting haircut tomorrow!",2024-12-14,2024-12,106675,2469,9,2478,2.3229,PT5H52M35S
TenZ,2720000,4-7R61gSWJU,"SEN VS GENG ROUND 2",2024-12-12,2024-12,154182,2874,13,2887,1.8725,PT9H1M21S
tarik,1020000,EKIvZA7QhME,"thank you",2024-12-29,2024-12,218801,12333,444,12777,5.8396,PT1H10S
tarik,1020000,-2ynz0QuwQI,"This Valorant Pro Couldn't Believe I Pulled This Off",2024-12-25,2024-12,142041,4921,45,4966,3.4962,PT10M38S
tarik,1020000,A333Qnr-1qw,"Why I'm Reporting Riot Games",2024-12-22,2024-12,1045322,59947,142,60089,5.7484,PT48S
tarik,1020000,_8r1v2I1XKY,"The Saddest Game of Valorant I Have Ever Played",2024-12-22,2024-12,139200,4595,68,4663,3.3499,PT14M3S
tarik,1020000,OMPwofxm_lI,"I played Fortnite Ballistic with Shroud and THIS happened",2024-12-21,2024-12,43179,1193,38,1231,2.8509,PT12M6S
tarik,1020000,STxmVb2TIh4,"Can I Reach Rank 1 Before the New Year?",2024-12-17,2024-12,137575,5209,84,5293,3.8474,PT11M14S
tarik,1020000,ynY7nN7HZXg,"How I Always MVP in Radiant Lobbies",2024-12-15,2024-12,143527,4899,75,4974,3.4656,PT12M11S
tarik,1020000,1ZM3w9-ruio,"LOSER GOES HOME! Tarik Reacts to Sentinels vs GenG | SOOP Va",2024-12-12,2024-12,172546,3315,201,3516,2.0377,PT58M28S
tarik,1020000,8SUh9LB8OqM,"WINNER TO PLAYOFFS! Tarik Reacts to Sentinels vs MITH | SOOP",2024-12-12,2024-12,132214,2492,143,2635,1.9930,PT1H12M27S
tarik,1020000,2uZXD_m9U14,"Tarik Reacts to VCT Spotlight Series GRAND Finals (C9SR VS G",2024-12-09,2024-12,122088,2101,57,2158,1.7676,PT59M7S
aceu,1830000,bNXqyJ1HZJY,"the Valorant team difference",2024-10-17,2024-10,126717,2539,206,2745,2.1662,PT8M29S
aceu,1830000,OIbCq1ZUEN8,"operator WeirdChamp",2024-10-10,2024-10,56758,1668,28,1696,2.9881,PT11M15S
aceu,1830000,4RgB-7dItXg,"RADIANT UNLOCKED | Unranked to Radiant #40",2024-10-09,2024-10,68161,2149,44,2193,3.2174,PT10M21S
aceu,1830000,CCzsMcZw7Zg,"THE RANKED STRUGGLE HAS BEGUN | Unranked to Radiant #39",2024-10-08,2024-10,34662,1166,33,1199,3.4591,PT9M54S
aceu,1830000,sDVwJZKd_Cs,"zappy boy domination",2024-10-04,2024-10,53602,879,83,962,1.7947,PT14M28S
aceu,1830000,2u-r0pr3NJE,"IT CAN'T BE THIS EASY... | Unranked to Radiant #38",2024-10-03,2024-10,39565,1436,34,1470,3.7154,PT8M5S
aceu,1830000,J0m1ojQlhDo,"DOMINATING IMMORTAL LOBBIES | Unranked to Radiant #37",2024-10-02,2024-10,34398,1268,14,1282,3.7270,PT9M18S
Kyedae,1460000,Id7JjTQpsRQ,"Decorating GINGERBREAD HOUSES! w/ Kyedae, TenZ & Sakura",2024-12-22,2024-12,244839,5042,54,5096,2.0814,PT13M40S
Kyedae,1460000,f7oQd4GBWi0,"Turning TENZ into my Pocket Sage! | VALORANT",2024-12-19,2024-12,162583,3897,378,4275,2.6294,PT15M6S
Kyedae,1460000,cRfY2ia4ibQ,"Killjoy is the PERFECT Sentinel! | Kyedae",2024-12-18,2024-12,89939,2927,56,2983,3.3167,PT15M41S
Kyedae,1460000,ABYs2hHLk3c,"MVP Carrying With Cypher! | Kyedae",2024-12-15,2024-12,52999,2082,42,2124,4.0076,PT12M16S
Kyedae,1460000,JOUwmEO9sJg,"Playing CLOVE As A Duelist!! | Kyedae",2024-12-13,2024-12,86158,2946,45,2991,3.4715,PT17M9S
Kyedae,1460000,mEdgGrT4q5w,"The Kyedae and TenZ Duo RETURNS!! | VALORANT",2024-12-11,2024-12,170725,5429,85,5514,3.2298,PT15M54S
Kyedae,1460000,Yp9BRnMNSvE,"This WORLD CHAMPION Wants Me On Her Team?! | Kyedae",2024-12-09,2024-12,70560,3343,64,3407,4.8285,PT12M6S
Kyedae,1460000,CcThgE9_Lww,"Is My Duo CHEATING?! | Kyedae",2024-12-06,2024-12,63428,2362,47,2409,3.7980,PT13M39S
Kyedae,1460000,wtyILqgi_Uk,"me and tenz need to work on our chemistry in @MarvelRivals #",2024-12-06,2024-12,622471,10330,272,10602,1.7032,PT40S
Kyedae,1460000,b7NH1H3xDA0,"Carrying a Game Changers Pro in Ranked! w/ @mleQT | Kyedae",2024-12-04,2024-12,56129,2042,31,2073,3.6933,PT21M46S
Sinatraa,512000,4HOQA6XowAA,"SHANKS TROLLING SINATRAA'S RANKED GAMES FOR 10 MINUTES...",2024-12-25,2024-12,39174,947,25,972,2.4812,PT10M20S
Sinatraa,512000,cs8Ks79txgI,"SINATRAA HUMBLES RADIANTS ON KAYO...",2024-12-22,2024-12,53284,1280,30,1310,2.4585,PT11M32S
Sinatraa,512000,KQWbXCyUxQ0,"SINATRAA CARRIES HIS BIGGEST FANS (RAZE MASTERCLASS)",2024-12-21,2024-12,32707,982,29,1011,3.0911,PT11M6S
Sinatraa,512000,lxB9k9-NKz8,"SINATRAA PLAYS GUESS THE RANK... (VALORANT, ROCKET LEAGUE, A",2024-12-18,2024-12,22948,511,21,532,2.3183,PT9M13S
Sinatraa,512000,X46WNgKFKVU,"SINATRAA REACTS TO FNATIC VS LEVIATAN AND DFM (SUPER TEAMS)",2024-12-16,2024-12,35499,593,32,625,1.7606,PT53M13S
Sinatraa,512000,BkPsNrtu-9s,"SINATRAA AND MARVED HUMBLE 100T CRYO AND M80 NET (RADIANT RA",2024-12-15,2024-12,31995,857,29,886,2.7692,PT10M44S
Sinatraa,512000,FnDOdEzxm00,"SINATRAA DOMINATES WITH THE ICE MAN (SINATRAA AND MARVED)",2024-12-13,2024-12,33281,914,25,939,2.8214,PT9M40S
Sinatraa,512000,78JvS0OYF5w,"SINATRAA DEMOLISHES EL DIABLO... (SINATRAA VS YAY)",2024-12-11,2024-12,33850,932,35,967,2.8567,PT10M26S
Sinatraa,512000,neP8a2AcQx8,"THE MOST BRAINLESS DUO RUNS IT BACK (FT. SHANKS)",2024-12-10,2024-12,35593,1045,39,1084,3.0455,PT10M19S
Sinatraa,512000,pE374wZIEfc,"SINATRAA CARRIES MARVED IN RADIANT... (30+ KILLS)",2024-12-09,2024-12,35804,978,27,1005,2.8069,PT11M7S
Protatomonster,870000,EkvsnrJOGTU,"VALORANT But Only Instant GG Ults",2024-12-31,2024-12,66173,1205,27,1232,1.8618,PT18M19S
Protatomonster,870000,3AAu85zszU4,"50 Times Valorant Players Carried a 1v5",2024-12-30,2024-12,67413,1070,32,1102,1.6347,PT22M51S
Protatomonster,870000,04BOELVExXU,"FUNNIEST MOMENTS IN VALORANT #226",2024-12-29,2024-12,186673,3118,72,3190,1.7089,PT15M1S
Protatomonster,870000,RZh0MF1G6hc,"SMARTEST MOMENTS IN VALORANT #195",2024-12-28,2024-12,87969,1425,35,1460,1.6597,PT18M30S
Protatomonster,870000,Rb4ZBcfCy04,"When VALORANT Players MASTER Ninja Defusing",2024-12-27,2024-12,44843,841,17,858,1.9133,PT19M55S
Protatomonster,870000,g6S08a45cuc,"Ults that are INSTANT GG...",2024-12-26,2024-12,66224,1189,28,1217,1.8377,PT20M47S
Protatomonster,870000,V9HC12BU4lI,"When RAZE Mains Make AGGRESSIVE Plays...",2024-12-25,2024-12,28488,600,30,630,2.2115,PT21M49S
Protatomonster,870000,aoe7JNwBj4s,"How RADIANT Players Make Insane Comebacks",2024-12-24,2024-12,35270,753,27,780,2.2115,PT19M6S
Protatomonster,870000,SZQo5BmeVqI,"VALORANT But You've PERFECTED Your Abilities...",2024-12-23,2024-12,100548,1503,32,1535,1.5266,PT19M30S
Protatomonster,870000,w60LqmiKP4k,"FUNNIEST MOMENTS IN VALORANT #225",2024-12-22,2024-12,55739,1076,37,1113,1.9968,PT16M44S
